시군명,사업장명,인허가일자,소재지도로명주소,소재지지번주소,소재지우편번호,위도,경도,인허가취소일자,영업상태명,폐업일자,소재지시설전화번호,X좌표값,Y좌표값,약국영업면적,지정일자
용인시,큰사랑약국,20120501,"경기도 용인시 기흥구 동백중앙로 265, 104호 (중동, 더엠)",경기도 용인시 기흥구 중동 831번지 2호 더엠빌딩 104호,17006,37.2763212,127.1526060,,영업중,,031-8005-6421,213467.613017106,419392.421359558,45.41,20120501
용인시,큰사랑약국,20070404,,경기도 용인시 기흥구 중동 더엠상가 104번지 3호,,37.2785086,127.1611008,,폐업,20120501,031-8005-6421,,,45.41,20070404
용인시,큰집약국,20190612,"경기도 용인시 처인구 낙은로 38, 104호 (역북동)",경기도 용인시 처인구 역북동 271번지 25호,17045,37.2407178,127.1984267,,영업중,,031-332-7435,217540.125782525    ,415447.634017206    ,33.6,20190612
용인시,키즈약국,20130909,"경기도 용인시 기흥구 동백죽전대로527번길 98-2 (중동, 현암프라자 102호)",경기도 용인시 기흥구 중동 652번지 현암프라자 102호,16990,37.2809898,127.1441808,,폐업,20150601,031-275-3545,212800.17008900000,420218.61955800000,39.17,20130909
용인시,타워약국,20170217,"경기도 용인시 수지구 신수로 767, A동 2층 241호 (동천동, 분당수지U-TOWER)",경기도 용인시 수지구 동천동 899번지 분당수지U-TOWER A동 2층 241호,16827,37.3381487,127.1016325,,폐업,20180805,031-525-3223,208910,426312,62.42,20170217
용인시,타워온누리약국,20050517,,경기도 용인시 기흥구 보정동 1805번지 1호 타워시티빌딩 106호,,37.3201535,127.1138835,,폐업,20120201,031-266-9042,,,70.92,20050517
용인시,타워온누리약국,20120201,"경기도 용인시 기흥구 죽전로 46, 106호 (보정동, 타워시티)",경기도 용인시 기흥구 보정동 1265번지 1호 타워시티빌딩 106호,16898,37.3201806,127.1138272,,영업중,,031-266-9042,210022.84461625,424256.315570429,70.92,20120201
용인시,타임약국,20130724,"경기도 용인시 기흥구 구성로 95, 지하1층 (언남동, 타임빌딩)",경기도 용인시 기흥구 언남동 336번지 5호,16918,37.2940990,127.1201270,,영업중,,031-282-5233,210585.633562694,421361.428788471,10,20130724
용인시,태광약국,20130308,"경기도 용인시 수지구 성복2로 51, 303호 (성복동, 데이파크A동 )",경기도 용인시 수지구 성복동 89번지 데이파크A동  303호,16849,37.3134236,127.0787904,,영업중,,031-889-3054,206896.784944907,423481.417255965,38.9,20130308
용인시,태극당한약국,20080321,경기도 용인시 처인구 낙은로 23-1 (역북동),경기도 용인시 처인구 역북동 470번지 23호,17045,37.2395466,127.1983223,,폐업,20090219,031-335-5064,217531.530712596,415318.753466944,70.64,20080321
용인시,태양당약국,19830404,경기도 용인시 처인구 백옥대로 1137 (김량장동),경기도 용인시 처인구 김량장동 140번지 4호,17052,37.2369978,127.2083229,,폐업,20120607,031-335-2979,218421.602442876,415025.023130744,0,19830404
용인시,태양약국,20170926,"경기도 용인시 기흥구 구갈로 55, 1층 (구갈동)",경기도 용인시 기흥구 구갈동 391번지 1호,16971,37.2789077,127.1106319,,영업중,,031-282-3995,209749.391756128,419688.969853764,154.39,20170926
용인시,태평양약국,20140228,경기도 용인시 기흥구 신갈로58번길 13-2 (신갈동),경기도 용인시 기흥구 신갈동 53번지 13호,16969,37.2723782840,127.1072966535,,영업중,,031-285-2186,209451.965461377    ,418951.339022061    ,128.06,20140228
용인시,태평양약국,20020610,경기도 용인시 기흥구 신갈로58번길 13-2 (신갈동),용인시 기흥구 신갈동 53번지 13호,16969,37.2723782,127.1072966,,폐업,20140228,031-285-2186,,,128.06,20020610
용인시,터미널신한약국,19820424,"경기도 용인시 처인구 중부대로 1486 (김량장동, 용인시외버스터미널)",경기도 용인시 처인구 김량장동 23번지 1호,17063,37.2324714,127.2101474,,영업중,,031-335-3339,218584.352831419,414536.233154444,0,19820424
용인시,토마토약국,20130318,"경기도 용인시 수지구 정든로6번길 2 (죽전동, 그린피아 303)",경기도 용인시 수지구 죽전동 그린피아 303,16873,37.3270924,127.1128219,,폐업,20180211,031-266-3265,209933.38449385,425023.382602501,45,20130318
용인시,토마토약국,20180212,"경기도 용인시 수지구 정든로6번길 2, 그린피아 303호 (죽전동)",경기도 용인시 수지구 죽전동 452번지 6호 그린피아,16873,37.3270924,127.1128219,,영업중,,031-266-3265,209933.38449385,425023.382602501,45,20180212
용인시,토마토약국,20060116,"경기도 용인시 수지구 정든로6번길 2 303-1호 (죽전동,그린피아)",경기도 용인시 수지구 죽전1동 452 그린피아빌딩 303-1호,16873,37.3270924,127.1128219,,폐업,20130318,031-266-3031,,,37.44,20060116
용인시,토마토약국,20040901,"경기도 용인시 수지구 정든로6번길 2 303호 (죽전동,그린피아)",경기도 용인시 수지구 죽전동 452-3 그린피아빌딩 303호,16873,37.3270924,127.1128219,,폐업,20060116,031-266-3031,,,42,20040901
용인시,트리안약국,20060817,"경기도 용인시 기흥구 동백7로 73, 103호 (동백동, 경안빌딩)",경기도 용인시 기흥구 동백동 598번지,17003,37.2820308224,127.1595805132,,영업중,,031-693-5353,214083.55988257     ,420017.166633213    ,40.47,20060817
용인시,튼튼약국,20000829,"경기도 용인시 수지구 정든로 7 202호 (죽전동,진양상가)",경기도 용인시 수지구 죽전리 470 진양상가 202호,16873,37.3274250,127.1136347,,폐업,20011224,031-264-0653,,,42.7,20000829
용인시,튼튼약국,20011226,경기도 용인시 수지구 정든로 7 (죽전동),경기도 용인시 수지구 죽전동 470,16873,37.3274250,127.1136347,,폐업,20030129,031-264-0653,,,37.8,20011226
용인시,튼튼약국,20030705,"경기도 용인시 수지구 정든로 7 202호 (죽전동,진양상가)",경기도 용인시 수지구 죽전동 470 진양상가 202,16873,37.3274250,127.1136347,,폐업,20031010,031-264-0653,,,42.76,20030705
용인시,튼튼약국,20100105,"경기도 용인시 기흥구 흥덕2로87번길 18, c동 303호 (영덕동, 이씨티)",경기도 용인시 기흥구 영덕동 985번지 1호 이씨티 C동 303-1,16954,37.2759090,127.0721905,,영업중,,031-217-7776,206306.301931615,419313.955217649,83.52,20100105
용인시,튼튼약국,20030306,,경기도 용인시 수지구 풍덕천1동,,37.3297630,127.0983381,,폐업,20030705,031-264-0653,,,42.7,20030306
용인시,튼튼약국,20040412,경기도 용인시 수지구 수풍로131번길 2 .5번지 104호 (동천동),경기도 용인시 수지구 동천동 873-4.5번지 104호,16828,37.3356506,127.0933241,,폐업,20041202,031-276-8358,,,32.48,20040412
용인시,파란온누리약국,20080502,"경기도 용인시 기흥구 죽전로 29, 102호 (보정동, 포레스트프라자)",경기도 용인시 기흥구 보정동 1207번지 1호,16898,37.3206778,127.1120454,,폐업,20190501,031-897-3643,209865.400557259    ,424312.013310834    ,40.88,20080502
용인시,파란온누리약국,20190501,"경기도 용인시 기흥구 죽전로 29, 포레스트프라자 102호 (보정동)",경기도 용인시 기흥구 보정동 1207번지 1호 포레스트프라자 102호,16898,37.3206778,127.1120454,,영업중,,031-897-3643,209865.400557259    ,424312.013310834    ,40.88,20190501
용인시,팜메드약국,20030619,경기도 용인시 기흥구 신갈로 52 109호 (신갈동),용인시 기흥구 신갈동 70번지 109호,17064,37.2711540,127.1059645,,폐업,20130729,031-282-2755,,,43.59,20030619
용인시,팜메드약국,20130729,"경기도 용인시 기흥구 신갈로 52 (신갈동, 동인빌딩 109호)",경기도 용인시 기흥구 신갈동 70번지 동인빌딩 109호,17064,37.2711001,127.1058292,,영업중,,031-282-2755,209332.439148151,418814.759414963,43.59,20130729
용인시,팜아주약국,20041230,경기도 용인시 기흥구 금화로 3 (상갈동),용인시 기흥구 상갈동 482번지 1호,17073,37.2616582,127.1047679,,폐업,,,,,56.3,20041230
용인시,팜어정약국,20051014,경기도 용인시 기흥구 강남동로114번길 22 (상하동),용인시 기흥구 상하동 633번지 3호,16981,37.2730147,127.1372996,,폐업,,,,,39.78,20051014
용인시,팜코리아약국,20090831,"경기도 용인시 기흥구 구갈로60번길 1 (구갈동, 오래메디칼센타)",경기도 용인시 기흥구 구갈동 352번지 4호 105호,16972,37.2797629,127.1114901,,영업중,,031-281-2935,209822.248634622,419771.753117243,133.64,20090831
용인시,팜코리아약국,20020604,경기도 용인시 기흥구 구갈로60번길 3 (구갈동),용인시 기흥구 구갈동 352번지 3호,16972,37.2797897,127.1117720,,폐업,20090901,031-281-2935,,,86.58,20020604
용인시,편한약국,20070823,경기도 용인시 수지구 동천로 36 영재빌딩외2필지 105호 (동천동),경기도 용인시 수지구 동천동 174-25 영재빌딩외2필지 105호,16825,37.3407278,127.0990516,,폐업,20100302,031-266-0016,,,31.02,20070823
용인시,포레약국,20200706,"경기도 용인시 기흥구 흥덕2로105번길 5, 서서타워 103,104호 (영덕동)","경기도 용인시 기흥구 영덕동 975-6 서서타워 103,104호",16953,37.2767771477,127.0737413735,,폐업,20201110,031-305-0188,206467.792084992    ,419425.4412466      ,89.5,20200706
용인시,푸른솔약국,20120801,경기도 용인시 수지구 광교중앙로 301 (상현동),경기도 용인시 수지구 상현동 1117번지 7호 광교택지개발지구 드림타워 401호,16944,37.2968779,127.0686345,,영업중,,031-215-5413,206019.307139422,421667.024411155,27,20120801
용인시,푸른솔약국,20120328,"경기도 용인시 수지구 광교중앙로 301 (상현동, 드림타워1, 401호)",경기도 용인시 수지구 상현동 광교택지개발지구 드림타워1 401호,16944,37.2968779,127.0686345,,폐업,20120731,031-215-5413,206089.29633300000,421971.57285500000,27,20120328
용인시,푸른약국,20081223,"경기도 용인시 기흥구 죽전로 53, 403호 (보정동,야후빌딩)",경기도 용인시기흥구 보정동 1208번지 3호 야후빌딩 403호,16898,37.3206755,127.1146063,,폐업,20110128,261-7037,210093.122499881,424310.335595425,35.2,20081223
용인시,푸른약국,20110208,"경기도 용인시 기흥구 죽전로 53, 403호 (보정동, 야후빌딩)",경기도 용인시 기흥구 보정동 1208번지 3호 야후빌딩 403호,16898,37.3206755,127.1146063,,폐업,20190116,261-8047,210093.122499881    ,424310.335595425    ,38.14,20110208
용인시,푸른약국,20190116,"경기도 용인시 기흥구 죽전로 53, 야후빌딩 403호 (보정동)",경기도 용인시 기흥구 보정동 1208번지 3호 야후빌딩 403호,16898,37.3206755,127.1146063,,영업중,,031-261-8047,210093.122499881    ,424310.335595425    ,38.14,20190116
용인시,푸른약국,20070105,,용인시 기흥구 보정동 1804번지 3 4층 3호,,37.3215069,127.1016558,,폐업,20081223,,,,29.7,20070105
용인시,푸른약국,20050302,,용인시 기흥구 보정동 1804번지 3호,,37.3215069,127.1016558,,폐업,,,,,30.2,20050302
용인시,푸른온누리약국,20030801,"경기도 용인시 수지구 풍덕천로 122 (풍덕천동, 103호)",경기도 용인시 수지구 풍덕천2동 1080-9번지 하나로프라자 1층 103호,16841,37.3224309,127.0955196,,영업중,,031-264-2820,208399.999845765,424503.215381408,65.25,20030801
용인시,풀향기약국,20190624,"경기도 용인시 수지구 신봉1로 62, LG프라자 106호 (신봉동)",경기도 용인시 수지구 신봉동 25번지 1호 LG프라자,16815,37.3224790,127.0786302,,영업중,,,206904.681941322    ,424509.482362274    ,42.45,20190624
용인시,프라임약국,20110502,"경기도 용인시 기흥구 구성로 102 (언남동,푸른종합상가 205호)",경기도 용인시 기흥구 언남동 416번지 5호 푸른종합상가 205호,16919,37.2933780,127.1203289,,폐업,20111226,031-287-4747,210583.91195626,421297.44422679,94.72,20110502
용인시,프라임약국,20160201,"경기도 용인시 기흥구 구성로 102, 푸른종합상가 205호 (언남동)",경기도 용인시 기흥구 언남동 416번지 5호,16919,37.2933780,127.1203289,,폐업,20180207,031-282-4747,210583.91195626,421297.44422679,81.72,20160201
용인시,프라임약국,20100818,"경기도 용인시 기흥구 구성로 102 (언남동,푸른종합상가 205호)",경기도 용인시 기흥구 언남동 416번지 5호 푸른종합상가 205호,16919,37.2933780,127.1203289,,폐업,20110502,031-282-4747,210583.91195626,421297.44422679,36.36,20100818
용인시,프라임약국,20111226,"경기도 용인시 기흥구 구성로 102 (언남동, 푸른종합상가 205호)",경기도 용인시 기흥구 언남동 416번지 5호 푸른종합상가 205호,16919,37.2933780,127.1203289,,폐업,20140507,282-4747,210583.91195626,421297.44422679,34,20111226
용인시,프라임약국,20100604,"경기도 용인시 기흥구 구성로 102 (언남동,푸른종합상가 205호)",경기도 용인시 기흥구 언남동 416번지 5호 푸른종합상가 205호,16919,37.2933780,127.1203289,,폐업,20100817,,210583.91195626,421297.44422679,36,20100604
용인시,프라임약국,20140507,"경기도 용인시 기흥구 구성로 102, 205호 (언남동, 푸른종합상가)",경기도 용인시 기흥구 언남동 416번지 5호 푸른종합상가 205호,16919,37.2933780,127.1203289,,폐업,20160201,031-282-4747,210583.91195626,421297.44422679,60,20140507
용인시,프라자약국,20111107,경기도 용인시 기흥구 흥덕중앙로 41 (영덕동),경기도 용인시 기흥구 영덕동 975번지 2호 웰스프라자 103호,16953,37.2764320,127.0714694,,폐업,20150803,031-211-1401,206273.999266942,419397.05008649,50.06,20111107
용인시,프라자약국,20150803,"경기도 용인시 기흥구 흥덕중앙로 41, 103호 (영덕동, 흥덕웰스프라자)",경기도 용인시 기흥구 영덕동 975-2번지 흥덕웰스프라자 103호,16953,37.2764320,127.0714694,,영업중,,031)211-1401,206273.999266942,419397.05008649,50.06,20150803
용인시,플러스약국,20050124,,경기도 용인시 수지구 성복동 플러스클리닉수지센터 122호,,37.3206771,127.0626195,,폐업,20100302,031-264-1531,,,59.12,20050124
용인시,플러스약국,20100302,"경기도 용인시 수지구 성복2로 114 (성복동,플러스클리닉수지센타 122호)",경기도 용인시 수지구 성복동 129번지 1호 플러스클리닉수지센타 122호,16851,37.3159588258,127.0734456999,,폐업,20191129,031-264-1531,206444.574490435    ,423783.671212645    ,59.52,20100302
용인시,플러스약국,20031111,,경기도 용인시 수지구 성복동 플러스클리닉 수지센타 122호,,37.3206771,127.0626195,,폐업,20050120,,,,59.12,20031111
용인시,필리아약국,20131125,"경기도 용인시 수지구  대지로  46, 103호 (죽전동)",경기도 용인시 수지구 죽전동 484번지 4호,16873,37.3282081,127.1144595,,영업중,,031-263-8994,210079.48371818,425145.758955807,33,20131125
용인시,하나로약국,20020228,경기도 용인시 수지구 풍덕천로22번길 13-6 (풍덕천동),경기도 용인시 수지구 풍덕천동 512-4,16846,37.3164830,127.0848853,,폐업,20040420,031-266-6127,,,140.94,20020228
용인시,하나로약국,20070529,"경기도 용인시 처인구 백암면 백암로 217, 1층 (유진빌딩)",경기도 용인시 처인구 백암면 백암리 374번지 30호,17178,37.1654500,127.3736436,,영업중,,031-321-9129,233120.485409561,407140.671230715,77.79,20070529
용인시,하나로약국,20070629,경기도 용인시 수지구 풍덕천로22번길 13-6 (풍덕천동),경기도 용인시 수지구 풍덕천동 512-4,16846,37.3164830,127.0848853,,폐업,20071008,031-266-6128,,,96.36,20070629
용인시,하나로약국,20120801,"경기도 용인시 기흥구 구갈로 70, 107호 (구갈동, 메가타운)",경기도 용인시 기흥구 구갈동 352번지 구갈메가타운 107,16972,37.2804565891,127.1116377432,,영업중,,031-274-4146,209834.520522453    ,419847.827938982    ,50.92,20120801
용인시,하나로약국,20040420,경기도 용인시 수지구 풍덕천로22번길 13-6 (풍덕천동),경기도 용인시 수지구 풍덕천동 512-4,16846,37.3164830,127.0848853,,폐업,20060626,031-266-6127,,,99.9,20040420
용인시,하나로약국,20091005,"경기도 용인시 기흥구 구갈로 70, 107호 (구갈동,구갈메가타운)",경기도 용인시 기흥구 구갈동 352번지 구갈메가타운 107호,16972,37.2804565,127.1116377,,폐업,20120801,031-274-4146,209834.520522453,419847.827938982,50.92,20091005
용인시,하나로약국,20071009,경기도 용인시 수지구 풍덕천동   13-6,경기도 용인시 수지구 풍덕천동 512번지 4호,16831,37.3300611,127.0973568,,폐업,20131115,031-266-6128,207457.901554935,423842.756104187,96.36,20071009
용인시,하나약국,20010822,"경기도 용인시 수지구 수지로296번길 47, 107호 (풍덕천동, 수석빌딩)",경기도 용인시 수지구 풍덕천동 1080번지 1호 107호,16841,37.3217292,127.0940520,,영업중,,031-304-8914,208270.047968618,424426.668703654,30.36,20010822
용인시,하나온누리약국,20200506,"경기도 용인시 수지구 현암로 128, 센타프라자 106호 (죽전동)",경기도 용인시 수지구 죽전동 1197번지 1호 센타프라자 106호,16880,37.3314620688,127.1235178617,,영업중,,,210876.626593053    ,425499.394805478    ,39,20200506
용인시,하늘꿈약국,20130626,"경기도 용인시 기흥구 용구대로 2457 (보정동, 이마트 트레이더스 구성점 1층)",경기도 용인시 기흥구 보정동 1019번지 237호 이마트 트레이더스 구성점 1층,16907,37.3049883,127.1049955,,폐업,20160229,031-282-3298,209271.840149414,422612.412154755,36,20130626
용인시,하늘빛약국,20200123,"경기도 용인시 수지구 광교중앙로 338, 광교 우미 뉴브 (상현동)",경기도 용인시 수지구 상현동 508번지 4호 광교 우미 뉴브,16942,37.3003724884,127.0711415337,,영업중,,,206240.372176654    ,422053.05264105     ,77,20200123
용인시,하늘약국,20200222,"경기도 용인시 기흥구 죽전로 20, A동 203-1호 (보정동, 죽전누리에뜰아파트)",경기도 용인시 기흥구 보정동 1263번지 죽전누리에뜰아파트 A동 203-1호,16897,37.3199582507,127.1107695228,,영업중,,070-4647-0610,209753.306590235    ,424231.6000988      ,66.82,20200222
용인시,한가정약국,20020320,"경기도 용인시 수지구 만현로 110, 원희캐슬프라자 A동 203-1호 (상현동)",경기도 용인시 수지구 상현동 254번지 14호 원희캐슬프라자,16930,37.3067342,127.0844687,,영업중,,031-272-8485,207423.634358345    ,422761.144052759    ,71.24,20020320
용인시,한마루약국,20191024,"경기도 용인시 기흥구 구성로 102, 푸른종합상가 112호 (언남동)",경기도 용인시 기흥구 언남동 416번지 7호 푸른종합상가,16919,37.2933780006,127.1203289624,,영업중,,031-281-8005,210603.950483804    ,421280.438377417    ,56.24,20191024
용인시,한마음약국,20171117,"경기도 용인시 기흥구 한보라2로 188, 1층 104호 (공세동)",경기도 용인시 기흥구 공세동 672번지 3호,17083,37.2440511619,127.1058600320,,영업중,,031-283-7002,209327.246539877    ,415805.875483383    ,33.75,20171117
용인시,한보라약국,20070605,"경기도 용인시 기흥구 한보라1로64번길 2 (보라동,센타프라자 105호)",경기도 용인시 기흥구 보라동 612번지 4호 센타프라자 105호,17080,37.2501590,127.1071645,,폐업,20120529,274-8252,209441.30731205,416485.340116479,37.5,20070605
용인시,한빛약국,20000802,경기도 용인시 처인구 백옥대로 1112 (김량장동),경기도 용인시 처인구 김량장동 60번지 4호,17051,37.2347706,127.2092409,,폐업,20090223,031-337-0330,218500.445961072,414791.770296376,49.82,20000802
용인시,한빛약국,20090223,"경기도 용인시 처인구 백옥대로 1112 (김량장동,용인타워 1층)",경기도 용인시 처인구 김량장동 60번지 4호 용인타워 1층,17051,37.2347706,127.2092409,,영업중,,031-337-0330,218500.445961072,414791.770296376,99.17,20090223
용인시,한빛프라자약국,20071204,경기도 용인시 수지구 정평로 132 (풍덕천동),경기도 용인시 수지구 풍덕천동 706,16837,37.3247290,127.0949131,,폐업,20080630,031-264-4972,,,197.94,20071204
용인시,한빛프라자약국,19990109,경기도 용인시 수지구 정평로 132 (풍덕천동),경기도 용인시 수지구 풍덕천동 706,16837,37.3247290,127.0949131,,폐업,20010126,031-264-4972,,,118.63,19990109
용인시,한사랑약국,20060512,"경기도 용인시 기흥구 구성로39번길 3, 107호 (마북동, 리딩프라자)",경기도 용인시 기흥구 마북동 331번지 1호,16917,37.2949885,127.1133278,,영업중,,031-283-5505,209983.006685585,421461.288649909,62.86,20060512
용인시,한사랑약국,20020314,,경기도 용인시 수지구 풍덕천동 664 삼익상가 107,16830,37.3317018,127.0962757,,폐업,20030321,031-261-2313,,,21,20020314
용인시,한사랑약국,20130701,"경기도 용인시 수지구 포은대로313번길 4 (풍덕천동, 수지미래빌딩 103호)",경기도 용인시 수지구 풍덕천동 556번지 5호 수지미래빌딩  103호,16846,37.3149232,127.0863276,,영업중,,031-896-2020,207587.964055955,423671.865505349,41.7,20130701
용인시,한사랑약국,20010221,,경기도 용인시 수지구 풍덕천리 664 삼익상가 107,16830,37.3317018,127.0962757,,폐업,20020313,031-261-2313,,,22.68,20010221
용인시,한사랑약국,20120905,경기도 용인시 수지구 포은대로313번길 4 (풍덕천동),경기도 용인시 수지구 풍덕천동 556번지 5호,16846,37.3149232,127.0863276,,폐업,20130401,896-2020,207587.964055955,423671.865505349,34.5,20120905
용인시,한사랑약국,20130401,경기도 용인시 수지구  포은대로313번길  4 (풍덕천동),경기도 용인시 수지구 풍덕천동 556번지 5호,16846,37.3149232,127.0863276,,폐업,20130701,031-896-2020,207587.964055955,423671.865505349,41.69,20130401
용인시,한솔약국,20010201,"경기도 용인시 기흥구 중부대로 364 (신갈동, 다오빌딩)",경기도 용인시 기흥구 신갈동 69번지 7호 다오빌딩,17064,37.2711528,127.1073851,,영업중,,031-283-5582,209458.417382847,418814.940008458,87.5,20010201
용인시,한숲 온누리 약국,20180817,"경기도 용인시 처인구 남사면 한숲로 60, 처인프라자 205호",경기도 용인시 처인구 남사면 아곡리 698번지,17117,37.1532681,127.1716575,,영업중,,031-339-3756,,,79.15,20180817
용인시,한숲다솜약국,20181005,"경기도 용인시 처인구 남사면 한숲로 45, 한숲스퀘어엘로우 1층 132호",경기도 용인시 처인구 남사면 아곡리 694번지,17117,37.1528263228,127.1701945982,,영업중,,031-339-4528,,,57.95,20181005
용인시,한아름약국,20190930,"경기도 용인시 수지구 신봉2로 2, 센트럴500 326호 (신봉동)",경기도 용인시 수지구 신봉동 33번지 센트럴500,16815,37.3231732708,127.0778863674,,영업중,,031-261-0777,206837.704710589    ,424586.063998104    ,68.29,20190930
용인시,한아름약국,20170626,"경기도 용인시 수지구 신봉2로 2, 326호 (신봉동, 센트럴500)",경기도 용인시 수지구 신봉동 33번지 센트럴500 326호,16815,37.3231732,127.0778863,,폐업,20181001,031-261-0777,206837.704710589,424586.063998104,68.29,20170626
용인시,한젠약국,20181015,"경기도 용인시 기흥구 동백죽전대로 444, 쥬네브썬월드빌딩 6003호 (중동)",경기도 용인시 기흥구 중동 833번지 쥬네브썬월드빌딩,17006,37.2779622,127.1516621,,폐업,20190108,031-000-0000,213383.977793755    ,419575.34117754     ,19.94,20181015
용인시,함박약국,20180509,"경기도 용인시 처인구 명지로40번길 15-15, 106호 (역북동)",경기도 용인시 처인구 역북동 755번지 106호,17056,37.2311857,127.1866603,,영업중,,031-333-6339,,,39.6,20180509
용인시,해맑은 약국,20050920,"경기도 용인시 수지구 용구대로2801번길 10-3 B동 102호 (죽전동,추전빌딩)",경기도 용인시 수지구 죽전동 852-5 추전빌딩 B동 102호,16865,37.3353685,127.1075530,,폐업,20071130,031-261-0434,,,32.4,20050920
용인시,해바라기약국,20060929,"경기도 용인시 기흥구 죽전로 2, 307호 (보정동, 현타워)",경기도 용인시 기흥구 보정동 1261번지 2호 현타워 307호,16897,37.3200950,127.1089420,,영업중,,031-898-0064,209590.716153724,424244.825196697,56.27,20060929
용인시,햇살누리약국,20170215,"경기도 용인시 기흥구 죽전로 20, A동 2층 201호 (보정동, 죽전누리에뜰아파트)",경기도 용인시 기흥구 보정동 1263번지,16897,37.3199582,127.1107695,,폐업,20170310,031-263-7933,209753.306590235,424231.6000988,145,20170215
용인시,햇살약국,20080516,"경기도 용인시 기흥구 중부대로788번길 3 (상하동, 신풍빌딩)",경기도 용인시 기흥구 상하동 163번지 9호,17077,37.2578804,127.1425708,,영업중,,031-282-9541,212581.201436567,417345.349363339,42.9,20080516
용인시,행림한약국,20110708,"경기도 용인시 수지구 대지로 58 (죽전동,가동113호)",경기도 용인시 수지구 죽전동 1254번지 1호 가동113호,16873,37.3285947,127.1153853,,폐업,20130304,031)897-9909,210118.611717732,425154.424157544,51.1,20110708
용인시,행복가득약국,20090917,"경기도 용인시 기흥구 흥덕중앙로 59, 104호 (영덕동, 용인흥덕노블레스)",경기도 용인시 기흥구 영덕동 975-7번지 용인흥덕노블레스 104호,16953,37.2764126963,127.0737357593,,영업중,,031-216-8886,206466.716479313    ,419395.75263478     ,50.82,20090917
용인시,행복약국,20130220,"경기도 용인시 수지구 신봉1로 175, 102호 (신봉동, 진성프라자)",경기도 용인시 수지구 신봉동 260번지 1호 진성프라자 102호,16811,37.3283961,127.0677142,,영업중,,031-266-6567,206017.55048100000,425456.66996300000,52.22,20130220
용인시,행복플러스약국,20131001,"경기도 용인시 수지구 현암로 131, 301호 (죽전동, C.H리베로II)",경기도 용인시 수지구 죽전동 1178번지 3호 C.H리베로II 301호,16876,37.3319021,127.1238755,,폐업,20181001,031-896-3959,210912.785173175,425558.205641951,28.93,20131001
용인시,행복플러스약국,20181001,"경기도 용인시 수지구 현암로 131, C.H리베로II 301호 (죽전동)",경기도 용인시 수지구 죽전동 1178번지 3호 C.H리베로II,16876,37.3319021,127.1238755,,영업중,,031-896-3959,210912.785173175,425558.205641951,29.46,20181001
용인시,행복플러스약국,20050219,,경기도 용인시 수지구 죽전1동 1902-3 C.H 리베로 Ⅱ 301호,,37.3234037,127.1255767,,폐업,20131001,031-718-8956,,,28.93,20050219
용인시,행복한 우리들 약국,20160905,"경기도 용인시 수지구 신봉2로 2 (신봉동, 신한은행)",경기도 용인시 수지구 신봉동 33번지,16815,37.3231732,127.0778863,,폐업,20170626,031-261-0777,206837.704710589,424586.063998104,64.42,20160905
용인시,행복한약국,20041214,"경기도 용인시 수지구 용구대로 2797, 103호 (죽전동, 수창빌딩)",경기도 용인시 수지구 죽전동 920번지 920번지 수창빌딩 103호,16865,37.3353406,127.1086024,,폐업,20150406,031-896-3663,209559.566295996,425938.252467239,29.13,20041214
용인시,행복한약국,20150406,"경기도 용인시 수지구 용구대로 2797, 103호 (죽전동, 수창빌딩)",경기도 용인시 수지구 죽전동 920번지,16865,37.3353406,127.1086024,,영업중,,896-3663,209559.566295996,425938.252467239,29.13,20150406
용인시,행복한약국,20060927,,용인시 기흥구 동백동 2505번지 3호 우함빌딩 105호,,37.2853450,127.1489364,,폐업,20090615,,,,43.7,20060927
용인시,행복한약국,20070222,"경기도 용인시 기흥구 동백중앙로 175 (중동, 우함빌딩)",경기도 용인시 기흥구 중동 853번지 우함빌딩 105호,17006,37.2699039,127.1541266,,영업중,,031-693-7998,213604.697983047,418679.834987179,44,20070222
용인시,행복한약국,20090615,"경기도 용인시 기흥구 동백중앙로 175, 105호 (중동,우함빌딩)",경기도 용인시 기흥구 중동 853번지 1호 우함빌딩 105호,17006,37.2699039,127.1541266,,직권폐업,20090617,031)693-7998,213604.697983047,418679.834987179,44.52,20090615
용인시,행복한약국,20070718,경기도 용인시 처인구 모현읍 백옥대로 2404,경기도 용인시 처인구 모현읍 왕산리 945번지 23호,17035,37.3379856,127.2501695,,영업중,,031-321-6942,222104.516457221,426254.800455466,29.23,20070718
용인시,행복한온누리약국,20050408,"경기도 용인시 기흥구 진산로 116, 2층 (보정동, 롯데마트)",경기도 용인시 기흥구 보정동 266번지 4호,16923,37.3207069,127.0993871,,폐업,20190325,031-897-5263,208744.180445217    ,424312.390860313    ,36.7,20050408
용인시,허브태평양약국,20200513,"경기도 용인시 기흥구 중부대로 242, NS오토허브 A동 2F22호 (영덕동)",경기도 용인시 기흥구 영덕동 1266번지 NS오토허브 A동 2F22호,17095,37.2694269558,127.0931485419,,영업중,,031-287-9973,208094.138366726    ,418489.205549327    ,43.5,20200513
용인시,현대그린약국,19991204,"경기도 용인시 수지구 풍덕천로 149 503호 (풍덕천동,현대그린프라자)",경기도 용인시 수지구 풍덕천리 715-2 현대그린프라자 503호,16837,37.3245377,127.0975530,,폐업,20000628,,,,15.62,19991204
용인시,현대약국,19950213,,경기도 용인시 수지구 풍덕천리 700-1,16838,37.3261799,127.0944974,,폐업,20001016,031-261-4887,,,21.3,19950213
